Vehicle_ID,Visit_Number,Purchase_Date,Service_Date,Vehicle_Model,Manufacturing_Date,Vehicle_Age_at_Service,Battery_Age_at_Service,Battery_Health_at_Service,Battery_Replaced,Issue_Family,Exact_Issue,Parts_Required,Parts_Available,Part_Ordered,Expected_Part_ETA_Days,Active_Jobs_On_Arrival,Workshop_Capacity,Workshop_Utilization,Day_Type,Technician_ID,Technician_Experience_Years,Repair_Complexity,Base_Labor_Hours,Technician_Efficiency,Effective_Labor_Hours,Workshop_Wait_Hours,Operational_Time_Hours,Operational_Time_Days,Extra_Operational_Delay_Days,Turnaround_Time_Days,Parts_Cost,Labor_Cost,Warranty_Status,Warranty_Covered,Misc_Cost,Repair_Cost,Expected_TAT_Days,Is_Delayed,Actual_Part_Wait_Days,Supplier_Delay_Days
EV01401,2,2020-10-01,2021-09-18,Ather 450X,2020-09-13,1.01,0.96,95.2,False,Battery,Charging Failure,False,False,False,0,20,20,1.0,Weekend,TECH_02,2,3,5.27,0.97,5.11,1.77,6.88,0.86,0.5,1.36,0,2635,True,True,0,2635,2.5,False,0,0
EV01401,3,2020-10-01,2022-09-04,Ather 450X,2020-09-13,1.97,1.92,90.42,False,General Service,Routine Maintenance,False,False,False,0,24,20,1.2,Weekend,TECH_03,2,1,0.58,0.97,0.56,4.3,4.86,0.61,2.0,2.61,0,290,True,False,300,590,1.0,True,0,0
EV01401,4,2020-10-01,2023-06-27,Ather 450X,2020-09-13,2.78,2.74,86.38,False,Suspension,Shock Absorber Wear,True,True,False,0,20,20,1.0,Weekday,TECH_05,3,2,3.28,0.94,3.08,1.6,4.68,0.58,0.5,1.08,3227,1640,True,True,100,4967,1.5,False,0,0
EV01401,5,2020-10-01,2024-02-08,Ather 450X,2020-09-13,3.4,3.35,83.3,False,Brake,Brake Fluid Issue,True,True,False,0,14,20,0.7,Weekday,TECH_04,3,1,1.28,0.94,1.2,0.86,2.06,0.26,0.0,0.26,550,640,False,False,200,1390,1.0,False,0,0
EV01401,6,2020-10-01,2024-10-23,Ather 450X,2020-09-13,4.11,4.06,79.78,False,Battery,Battery Connection Issue,False,False,False,0,6,20,0.3,Weekday,TECH_04,3,2,2.26,0.94,2.12,0.33,2.45,0.31,0.5,0.81,0,1130,False,False,100,1230,1.5,False,0,0
EV01401,7,2020-10-01,2025-06-01,Ather 450X,2020-09-13,4.71,4.67,76.77,False,Brake,Brake Adjustment,False,False,False,0,12,20,0.6,Weekend,TECH_04,3,1,0.63,0.94,0.59,0.29,0.88,0.11,0.0,0.11,0,315,False,False,100,415,1.0,False,0,0
EV01401,8,2020-10-01,2025-10-28,Ather 450X,2020-09-13,5.12,5.07,74.74,False,Tyre,Low Tyre Pressure,True,True,False,0,10,20,0.5,Weekday,TECH_08,6,1,1.49,0.88,1.31,0.16,1.47,0.18,0.5,0.68,38,745,False,False,0,783,1.0,False,0,0
EV01402,1,2026-07-11,2026-12-12,Ather Rizta,2026-05-08,0.6,0.42,98.33,False,Brake,Brake Adjustment,False,False,False,0,18,20,0.9,Weekend,TECH_01,1,1,1.06,1.0,1.06,1.89,2.95,0.37,0.0,0.37,0,530,True,False,100,630,1.0,False,0,0
EV01403,1,2024-02-06,2024-07-02,Bajaj Chetak,2023-12-25,0.52,0.4,98.53,False,Tyre,Tyre Wear,True,True,False,0,12,20,0.6,Weekday,TECH_02,2,2,2.35,0.97,2.28,0.16,2.44,0.3,0.0,0.3,1684,1175,True,False,0,2859,1.5,False,0,0
EV01403,2,2024-02-06,2025-05-02,Bajaj Chetak,2023-12-25,1.35,1.23,95.48,False,Brake,Brake Adjustment,True,False,True,2,17,20,0.85,Weekday,TECH_01,1,1,0.7,1.0,0.7,1.6,2.3,0.29,0.0,4.29,70,350,True,False,100,520,3.0,True,4,2
EV01403,3,2024-02-06,2026-06-18,Bajaj Chetak,2023-12-25,2.48,2.36,91.35,False,General Service,Periodic Inspection,False,False,False,0,8,20,0.4,Weekday,TECH_05,3,1,0.7,0.94,0.66,0.13,0.79,0.1,0.0,0.1,0,350,True,False,0,350,1.0,False,0,0
EV01404,1,2025-07-26,2026-02-18,Ather Rizta,2025-06-05,0.71,0.57,96.06,False,General Service,Routine Maintenance,False,False,False,0,11,20,0.55,Weekday,TECH_01,1,1,1.3,1.0,1.3,0.35,1.65,0.21,0.25,0.46,0,650,True,False,0,650,1.0,False,0,0
EV01404,2,2025-07-26,2026-08-29,Ather Rizta,2025-06-05,1.23,1.09,92.4,False,General Service,Routine Maintenance,False,False,False,0,20,20,1.0,Weekend,TECH_04,3,1,1.02,0.94,0.96,1.77,2.73,0.34,1.0,1.34,0,510,True,False,300,810,1.0,True,0,0
EV01405,1,2024-07-12,2024-12-17,Ola S1 Pro,2024-05-24,0.57,0.43,97.14,False,Brake,Brake Pad Wear,True,True,False,0,20,20,1.0,Weekday,TECH_07,5,2,3.47,0.88,3.05,1.71,4.76,0.6,1.0,1.6,1005,1735,True,False,500,3240,1.5,True,0,0
EV01405,2,2024-07-12,2025-12-13,Ola S1 Pro,2024-05-24,1.56,1.42,90.6,False,Electrical,Lighting Issue,False,False,False,0,12,20,0.6,Weekend,TECH_02,2,1,1.45,0.97,1.41,0.42,1.83,0.23,0.25,0.48,0,725,True,True,0,725,1.0,False,0,0
EV01405,3,2024-07-12,2026-09-10,Ola S1 Pro,2024-05-24,2.3,2.16,85.7,False,General Service,Routine Maintenance,False,False,False,0,7,20,0.35,Weekday,TECH_03,2,1,0.71,0.97,0.69,0.12,0.81,0.1,0.0,0.1,0,355,True,False,300,655,1.0,False,0,0
EV01406,1,2024-03-31,2024-08-30,Bajaj Chetak,2024-02-26,0.51,0.42,98.52,False,General Service,Periodic Inspection,False,False,False,0,9,20,0.45,Weekday,TECH_04,3,1,1.5,0.94,1.41,0.13,1.54,0.19,0.0,0.19,0,750,True,False,300,1050,1.0,False,0,0
EV01406,2,2024-03-31,2025-03-31,Bajaj Chetak,2024-02-26,1.09,1.0,96.46,False,Suspension,Shock Absorber Wear,True,True,False,0,16,20,0.8,Weekday,TECH_03,2,2,3.47,0.97,3.37,0.96,4.33,0.54,0.0,0.54,3128,1735,True,True,100,4963,1.5,False,0,0
EV01407,1,2024-04-28,2024-08-10,TVS iQube,2024-03-10,0.42,0.28,98.7,False,Tyre,Puncture,False,False,False,0,18,20,0.9,Weekend,TECH_06,4,1,1.3,0.91,1.18,2.21,3.39,0.42,0.25,0.67,0,650,True,False,100,750,1.0,False,0,0
EV01407,2,2024-04-28,2025-07-24,TVS iQube,2024-03-10,1.37,1.24,94.35,False,Suspension,Suspension Bush Wear,True,False,True,5,17,20,0.85,Weekday,TECH_01,1,2,2.28,1.0,2.28,1.78,4.06,0.51,0.25,5.76,516,1140,True,True,100,1756,6.5,False,5,0
EV01408,1,2026-03-01,2026-06-28,Ather Rizta,2026-02-13,0.37,0.33,98.11,False,Suspension,Suspension Bush Wear,True,True,False,0,16,20,0.8,Weekend,TECH_07,5,2,1.95,0.88,1.72,1.06,2.78,0.35,0.5,0.85,648,975,True,True,200,1823,1.5,False,0,0
EV01409,1,2024-10-10,2025-04-30,TVS iQube,2024-07-30,0.75,0.55,98.02,False,General Service,Periodic Inspection,False,False,False,0,5,20,0.25,Weekday,TECH_07,5,1,0.6,0.88,0.53,0.35,0.88,0.11,0.0,0.11,0,300,True,False,0,300,1.0,False,0,0
EV01409,2,2024-10-10,2026-01-22,TVS iQube,2024-07-30,1.48,1.28,95.4,False,Suspension,Shock Absorber Wear,True,True,False,0,5,20,0.25,Weekday,TECH_04,3,2,1.6,0.94,1.5,0.24,1.74,0.22,0.25,0.47,2411,800,True,True,0,3211,1.5,False,0,0
EV01409,3,2024-10-10,2026-07-17,TVS iQube,2024-07-30,1.96,1.77,93.67,False,General Service,Periodic Inspection,True,True,False,0,5,20,0.25,Weekday,TECH_08,6,1,1.32,0.88,1.16,0.45,1.61,0.2,0.0,0.2,49,660,True,False,500,1209,1.0,False,0,0
EV01410,1,2025-07-26,2025-12-18,Ather 450X,2025-06-24,0.48,0.4,98.8,False,Suspension,Front Fork Issue,False,False,False,0,20,20,1.0,Weekday,TECH_04,3,3,6.81,0.94,6.4,2.99,9.39,1.17,0.5,1.67,0,3405,True,True,300,3705,2.5,False,0,0
EV01410,2,2025-07-26,2026-06-11,Ather 450X,2025-06-24,0.96,0.88,97.36,False,Tyre,Low Tyre Pressure,False,False,False,0,12,20,0.6,Weekday,TECH_06,4,1,1.27,0.91,1.16,0.26,1.42,0.18,0.5,0.68,0,635,True,False,100,735,1.0,False,0,0
EV01411,1,2025-07-30,2025-11-05,TVS iQube,2025-05-21,0.46,0.27,98.32,False,Tyre,Low Tyre Pressure,False,False,False,0,11,20,0.55,Weekday,TECH_04,3,1,1.26,0.94,1.18,0.49,1.67,0.21,0.5,0.71,0,630,True,False,0,630,1.0,False,0,0
EV01412,1,2024-06-02,2024-09-21,TVS iQube,2024-03-16,0.52,0.3,98.18,False,Electrical,Wiring Issue,True,True,False,0,14,20,0.7,Weekend,TECH_01,1,2,2.33,1.0,2.33,1.15,3.48,0.44,0.0,0.44,341,1165,True,True,500,2006,1.5,False,0,0
EV01412,2,2024-06-02,2025-04-05,TVS iQube,2024-03-16,1.05,0.84,94.96,False,Battery,Charging Failure,True,True,False,0,15,20,0.75,Weekend,TECH_02,2,3,5.74,0.97,5.57,1.03,6.6,0.82,0.5,1.32,2610,2870,True,True,0,5480,2.5,False,0,0
EV01413,1,2022-08-12,2023-03-13,Bajaj Chetak,2022-06-07,0.76,0.58,95.74,False,Tyre,Tyre Wear,False,False,False,0,18,20,0.9,Weekday,TECH_04,3,2,2.84,0.94,2.67,2.81,5.48,0.68,0.0,0.68,0,1420,True,False,0,1420,1.5,False,0,0
EV01413,2,2022-08-12,2023-08-07,Bajaj Chetak,2022-06-07,1.17,0.99,92.8,False,Brake,Brake Pad Wear,True,True,False,0,12,20,0.6,Weekday,TECH_08,6,2,2.01,0.88,1.77,0.48,2.25,0.28,0.0,0.28,1132,1005,True,False,0,2137,1.5,False,0,0
EV01413,3,2022-08-12,2024-04-24,Bajaj Chetak,2022-06-07,1.88,1.7,87.59,False,General Service,Periodic Inspection,False,False,False,0,18,20,0.9,Weekday,TECH_02,2,1,1.24,0.97,1.2,3.0,4.2,0.52,1.0,1.52,0,620,True,False,200,820,1.0,True,0,0
EV01413,4,2022-08-12,2025-01-26,Bajaj Chetak,2022-06-07,2.64,2.46,82.05,False,Electrical,Sensor Failure,True,True,False,0,23,20,1.15,Weekend,TECH_08,6,3,4.01,0.88,3.53,5.28,8.81,1.1,2.0,3.1,1190,2005,True,True,300,3495,2.5,True,0,0
EV01414,1,2025-05-01,2025-12-09,Hero Vida V1,2025-03-26,0.71,0.61,95.58,False,General Service,Periodic Inspection,False,False,False,0,11,20,0.55,Weekday,TECH_08,6,1,0.79,0.88,0.7,0.24,0.94,0.12,0.0,0.12,0,395,True,False,100,495,1.0,False,0,0
EV01414,2,2025-05-01,2026-04-19,Hero Vida V1,2025-03-26,1.07,0.97,92.98,False,Electrical,Lighting Issue,False,False,False,0,18,20,0.9,Weekend,TECH_05,3,1,1.09,0.94,1.02,1.94,2.96,0.37,0.0,0.37,0,545,True,True,100,645,1.0,False,0,0
EV01416,1,2025-11-29,2026-07-01,Bajaj Chetak,2025-11-05,0.65,0.59,96.85,False,Tyre,Puncture,False,False,False,0,17,20,0.85,Weekday,TECH_04,3,1,1.04,0.94,0.98,2.34,3.32,0.42,1.0,1.42,0,520,True,False,0,520,1.0,True,0,0
EV01417,1,2025-02-07,2025-10-02,TVS iQube,2025-01-18,0.7,0.65,98.04,False,Brake,Brake Fluid Issue,False,False,False,0,18,20,0.9,Weekday,TECH_05,3,1,1.2,0.94,1.13,2.67,3.8,0.48,1.0,1.48,0,600,True,False,0,600,1.0,True,0,0
EV01417,2,2025-02-07,2026-05-07,TVS iQube,2025-01-18,1.3,1.24,96.25,False,Tyre,Low Tyre Pressure,False,False,False,0,18,20,0.9,Weekday,TECH_07,5,1,1.08,0.88,0.95,1.54,2.49,0.31,0.0,0.31,0,540,True,False,0,540,1.0,False,0,0
EV01418,1,2023-10-31,2024-05-26,Ola S1 Pro,2023-10-11,0.62,0.57,97.35,False,Electrical,Switch Failure,True,False,True,5,17,20,0.85,Weekend,TECH_03,2,2,1.6,0.97,1.55,1.9,3.45,0.43,1.5,6.93,687,800,True,True,0,1487,6.5,True,5,0
EV01418,2,2023-10-31,2025-05-06,Ola S1 Pro,2023-10-11,1.57,1.51,92.96,False,Suspension,Suspension Noise,False,False,False,0,13,20,0.65,Weekday,TECH_03,2,2,3.46,0.97,3.36,0.85,4.21,0.53,0.25,0.78,0,1730,True,True,0,1730,1.5,False,0,0
EV01418,3,2023-10-31,2026-02-01,Ola S1 Pro,2023-10-11,2.31,2.26,89.51,False,General Service,Periodic Inspection,False,False,False,0,17,20,0.85,Weekend,TECH_02,2,1,1.26,0.97,1.22,2.67,3.89,0.49,0.25,0.74,0,630,True,False,300,930,1.0,False,0,0
EV01418,4,2023-10-31,2026-12-20,Ola S1 Pro,2023-10-11,3.19,3.14,85.42,True,Suspension,Front Fork Issue,True,True,False,0,24,20,1.2,Weekend,TECH_08,6,3,6.58,0.88,5.79,4.84,10.63,1.33,1.0,2.33,2795,3290,False,False,200,6285,2.5,False,0,0
EV01419,1,2025-03-25,2025-08-02,Ola S1 Pro,2025-02-11,0.47,0.36,98.12,False,Motor,Motor Noise,False,False,False,0,12,20,0.6,Weekend,TECH_02,2,2,3.11,0.97,3.02,0.21,3.23,0.4,0.0,0.4,0,1555,True,True,100,1655,1.5,False,0,0
EV01419,2,2025-03-25,2026-03-31,Ola S1 Pro,2025-02-11,1.13,1.02,94.64,False,Battery,Charging Failure,True,True,False,0,9,20,0.45,Weekday,TECH_07,5,3,4.24,0.88,3.73,0.46,4.19,0.52,0.25,0.77,4126,2120,True,True,300,6546,2.5,False,0,0
EV01420,1,2023-07-09,2023-10-22,TVS iQube,2023-05-14,0.44,0.29,97.85,False,Battery,Charging Failure,False,False,False,0,24,20,1.2,Weekend,TECH_06,4,3,6.76,0.91,6.15,4.61,10.76,1.34,1.0,2.34,0,3380,True,True,0,3380,2.5,False,0,0
EV01420,2,2023-07-09,2024-06-03,TVS iQube,2023-05-14,1.06,0.9,93.24,False,Electrical,Lighting Issue,False,False,False,0,12,20,0.6,Weekday,TECH_07,5,1,1.48,0.88,1.3,0.36,1.66,0.21,0.25,0.46,0,740,True,True,500,1240,1.0,False,0,0
EV01420,3,2023-07-09,2025-06-19,TVS iQube,2023-05-14,2.1,1.95,85.44,False,General Service,Cleaning and Lubrication,False,False,False,0,15,20,0.75,Weekday,TECH_08,6,1,0.58,0.88,0.51,1.16,1.67,0.21,0.0,0.21,0,290,True,False,0,290,1.0,False,0,0
EV01421,1,2026-07-09,2026-10-26,Bajaj Chetak,2026-04-12,0.54,0.3,98.75,False,Tyre,Tyre Wear,True,True,False,0,18,20,0.9,Weekday,TECH_03,2,2,1.82,0.97,1.77,2.79,4.56,0.57,0.0,0.57,2397,910,True,False,200,3507,1.5,False,0,0
EV01423,1,2023-10-26,2024-04-29,Bajaj Chetak,2023-08-10,0.72,0.51,97.72,False,Electrical,Sensor Failure,True,True,False,0,15,20,0.75,Weekday,TECH_04,3,3,6.97,0.94,6.55,1.31,7.86,0.98,0.5,1.48,2396,3485,True,True,0,5881,2.5,False,0,0
EV01423,2,2023-10-26,2025-05-15,Bajaj Chetak,2023-08-10,1.76,1.55,93.05,False,Suspension,Front Fork Issue,True,True,False,0,10,20,0.5,Weekday,TECH_06,4,3,4.53,0.91,4.12,0.49,4.61,0.58,0.0,0.58,1397,2265,True,True,0,3662,2.5,False,0,0
EV01423,3,2023-10-26,2026-04-19,Bajaj Chetak,2023-08-10,2.69,2.48,88.9,False,Tyre,Tyre Wear,True,True,False,0,16,20,0.8,Weekend,TECH_08,6,2,3.14,0.88,2.76,0.88,3.64,0.46,0.25,0.71,2736,1570,True,False,200,4506,1.5,False,0,0
EV01423,4,2023-10-26,2026-08-24,Bajaj Chetak,2023-08-10,3.04,2.83,87.34,True,Battery,Battery Overheating,True,False,True,6,19,20,0.95,Weekday,TECH_07,5,3,3.76,0.88,3.31,1.75,5.06,0.63,0.0,6.63,3914,1880,True,True,200,5994,8.5,False,6,0
EV01424,1,2024-09-21,2025-01-02,Bajaj Chetak,2024-08-16,0.38,0.28,98.53,False,Electrical,Lighting Issue,False,False,False,0,13,20,0.65,Weekday,TECH_08,6,1,1.23,0.88,1.08,1.26,2.34,0.29,0.0,0.29,0,615,True,True,300,915,1.0,False,0,0
EV01424,2,2024-09-21,2025-09-08,Bajaj Chetak,2024-08-16,1.06,0.96,94.96,False,General Service,Routine Maintenance,False,False,False,0,11,20,0.55,Weekday,TECH_06,4,1,1.2,0.91,1.09,0.44,1.53,0.19,0.0,0.19,0,600,True,False,0,600,1.0,False,0,0
EV01424,3,2024-09-21,2026-01-27,Bajaj Chetak,2024-08-16,1.45,1.35,92.95,False,General Service,Routine Maintenance,False,False,False,0,17,20,0.85,Weekday,TECH_03,2,1,1.44,0.97,1.4,1.58,2.98,0.37,0.0,0.37,0,720,True,False,200,920,1.0,False,0,0
EV01426,1,2024-01-26,2024-09-05,Bajaj Chetak,2023-11-02,0.84,0.61,97.27,False,Electrical,Lighting Issue,True,True,False,0,11,20,0.55,Weekday,TECH_07,5,1,1.23,0.88,1.08,0.17,1.25,0.16,0.0,0.16,1098,615,True,True,300,2013,1.0,False,0,0
EV01426,2,2024-01-26,2025-06-29,Bajaj Chetak,2023-11-02,1.66,1.42,93.64,False,General Service,Routine Maintenance,False,False,False,0,12,20,0.6,Weekend,TECH_02,2,1,0.54,0.97,0.52,0.4,0.92,0.12,0.0,0.12,0,270,True,False,100,370,1.0,False,0,0
EV01426,3,2024-01-26,2025-12-09,Bajaj Chetak,2023-11-02,2.1,1.87,91.65,False,General Service,Routine Maintenance,False,False,False,0,6,20,0.3,Weekday,TECH_04,3,1,0.95,0.94,0.89,0.34,1.23,0.15,0.0,0.15,0,475,True,False,100,575,1.0,False,0,0
EV01428,1,2025-05-15,2025-09-05,Ather 450X,2025-04-29,0.35,0.31,98.21,False,Tyre,Tyre Wear,True,True,False,0,16,20,0.8,Weekday,TECH_05,3,2,2.2,0.94,2.07,1.26,3.33,0.42,0.0,0.42,2168,1100,True,False,100,3368,1.5,False,0,0
EV01429,1,2026-05-19,2026-09-12,Ather 450X,2026-04-09,0.43,0.32,99.03,False,Electrical,Switch Failure,False,False,False,0,24,20,1.2,Weekend,TECH_08,6,2,2.64,0.88,2.32,4.63,6.95,0.87,2.0,2.87,0,1320,True,True,500,1820,1.5,True,0,0
EV01430,1,2026-03-15,2026-08-02,Ather Rizta,2025-12-16,0.63,0.38,97.27,False,Tyre,Low Tyre Pressure,False,False,False,0,21,20,1.05,Weekend,TECH_08,6,1,0.93,0.88,0.82,4.15,4.97,0.62,0.0,0.62,0,465,True,False,200,665,1.0,False,0,0
EV01431,1,2025-12-23,2026-05-30,TVS iQube,2025-11-20,0.52,0.43,97.82,False,Battery,Battery Degradation,False,False,False,0,16,20,0.8,Weekend,TECH_02,2,3,4.48,0.97,4.35,1.31,5.66,0.71,0.0,0.71,0,2240,True,True,300,2540,2.5,False,0,0
EV01432,1,2026-07-12,2026-11-22,Bajaj Chetak,2026-06-08,0.46,0.36,98.74,False,General Service,Cleaning and Lubrication,False,False,False,0,14,20,0.7,Weekend,TECH_06,4,1,1.16,0.91,1.06,1.05,2.11,0.26,0.25,0.51,0,580,True,False,100,680,1.0,False,0,0
EV01434,1,2025-12-04,2026-06-20,TVS iQube,2025-11-16,0.59,0.54,97.45,False,General Service,Cleaning and Lubrication,False,False,False,0,19,20,0.95,Weekend,TECH_07,5,1,0.81,0.88,0.71,2.27,2.98,0.37,0.0,0.37,0,405,True,False,300,705,1.0,False,0,0
EV01436,1,2026-08-10,2026-11-20,Ather Rizta,2026-07-08,0.37,0.28,98.86,False,Tyre,Puncture,True,True,False,0,8,20,0.4,Weekday,TECH_05,3,1,1.35,0.94,1.27,0.37,1.64,0.2,0.25,0.45,190,675,True,False,100,965,1.0,False,0,0
EV01437,1,2024-11-21,2025-04-12,Ather 450X,2024-11-04,0.44,0.39,98.78,False,Battery,Battery Degradation,True,False,True,6,18,20,0.9,Weekend,TECH_02,2,3,4.63,0.97,4.49,1.79,6.28,0.78,0.25,6.03,12382,2315,True,True,0,14697,8.5,False,5,-1
EV01437,2,2024-11-21,2026-05-29,Ather 450X,2024-11-04,1.56,1.52,95.24,False,Tyre,Low Tyre Pressure,False,False,False,0,9,20,0.45,Weekday,TECH_02,2,1,1.02,0.97,0.99,0.29,1.28,0.16,0.0,0.16,0,510,True,False,100,610,1.0,False,0,0
EV01438,1,2025-11-20,2026-06-12,Ola S1 Pro,2025-09-06,0.76,0.56,96.1,False,General Service,Routine Maintenance,False,False,False,0,10,20,0.5,Weekday,TECH_03,2,1,1.33,0.97,1.29,0.15,1.44,0.18,0.0,0.18,0,665,True,False,300,965,1.0,False,0,0
EV01439,1,2022-03-19,2022-07-26,TVS iQube,2022-01-26,0.5,0.35,98.7,False,Electrical,Sensor Failure,True,False,True,4,11,20,0.55,Weekday,TECH_07,5,3,6.38,0.88,5.61,0.01,5.62,0.7,0.25,4.95,1732,3190,True,True,0,4922,6.5,False,4,0
EV01439,2,2022-03-19,2023-02-08,TVS iQube,2022-01-26,1.03,0.89,96.71,False,Battery,Battery Degradation,False,False,False,0,12,20,0.6,Weekday,TECH_02,2,3,5.55,0.97,5.38,0.37,5.75,0.72,0.0,0.72,0,2775,True,True,0,2775,2.5,False,0,0
EV01439,3,2022-03-19,2023-12-13,TVS iQube,2022-01-26,1.88,1.74,93.59,False,General Service,Periodic Inspection,False,False,False,0,7,20,0.35,Weekday,TECH_05,3,1,0.88,0.94,0.83,0.24,1.07,0.13,0.0,0.13,0,440,True,False,300,740,1.0,False,0,0
EV01439,4,2022-03-19,2024-07-14,TVS iQube,2022-01-26,2.46,2.32,91.43,False,General Service,Routine Maintenance,False,False,False,0,14,20,0.7,Weekend,TECH_01,1,1,1.06,1.0,1.06,1.4,2.46,0.31,0.0,0.31,0,530,True,False,0,530,1.0,False,0,0
EV01439,5,2022-03-19,2024-12-05,TVS iQube,2022-01-26,2.86,2.72,89.98,False,Tyre,Puncture,False,False,False,0,6,20,0.3,Weekday,TECH_04,3,1,1.35,0.94,1.27,0.25,1.52,0.19,0.5,0.69,0,675,True,False,100,775,1.0,False,0,0
EV01440,1,2024-07-27,2025-02-04,Ather 450X,2024-07-07,0.58,0.53,98.03,False,General Service,Routine Maintenance,False,False,False,0,10,20,0.5,Weekday,TECH_04,3,1,0.72,0.94,0.68,0.01,0.69,0.09,0.0,0.09,0,360,True,False,0,360,1.0,False,0,0
EV01440,2,2024-07-27,2025-11-09,Ather 450X,2024-07-07,1.34,1.29,95.18,False,Brake,Brake Adjustment,False,False,False,0,22,20,1.1,Weekend,TECH_04,3,1,0.62,0.94,0.58,4.23,4.81,0.6,2.0,2.6,0,310,True,False,0,310,1.0,True,0,0
EV01440,3,2024-07-27,2026-10-02,Ather 450X,2024-07-07,2.24,2.18,91.83,False,General Service,Periodic Inspection,False,False,False,0,19,20,0.95,Weekday,TECH_06,4,1,1.08,0.91,0.98,1.76,2.74,0.34,0.0,0.34,0,540,True,False,100,640,1.0,False,0,0
EV01441,1,2025-07-29,2026-01-25,Ather Rizta,2025-05-20,0.68,0.49,97.62,False,General Service,Routine Maintenance,True,True,False,0,13,20,0.65,Weekend,TECH_01,1,1,1.07,1.0,1.07,1.42,2.49,0.31,0.0,0.31,369,535,True,False,300,1204,1.0,False,0,0
EV01443,1,2026-04-14,2026-09-18,TVS iQube,2026-01-21,0.66,0.43,96.77,False,Brake,Brake Disc Issue,True,True,False,0,5,20,0.25,Weekday,TECH_03,2,2,2.09,0.97,2.03,0.22,2.25,0.28,0.0,0.28,2495,1045,True,True,0,3540,1.5,False,0,0
EV01444,1,2025-08-07,2025-12-13,Ola S1 Pro,2025-06-12,0.5,0.35,97.53,True,General Service,Routine Maintenance,True,True,False,0,12,20,0.6,Weekend,TECH_06,4,1,0.93,0.91,0.85,0.26,1.11,0.14,0.0,0.14,348,465,True,False,200,1013,1.0,False,0,0
EV01444,2,2025-08-07,2026-09-22,Ola S1 Pro,2025-06-12,1.28,0.77,94.11,False,General Service,Periodic Inspection,True,True,False,0,13,20,0.65,Weekday,TECH_08,6,1,0.59,0.88,0.52,0.87,1.39,0.17,0.0,0.17,39,295,True,False,0,334,1.0,False,0,0
EV01445,1,2023-06-08,2024-01-18,TVS iQube,2023-03-12,0.85,0.61,97.46,True,Battery,Charging Failure,True,True,False,0,5,20,0.25,Weekday,TECH_07,5,3,3.96,0.88,3.48,0.26,3.74,0.47,1.0,1.47,3300,1980,True,True,0,5280,2.5,False,0,0
EV01445,2,2023-06-08,2024-07-10,TVS iQube,2023-03-12,1.33,0.48,97.24,False,General Service,Periodic Inspection,False,False,False,0,19,20,0.95,Weekday,TECH_08,6,1,1.33,0.88,1.17,1.62,2.79,0.35,0.5,0.85,0,665,True,False,300,965,1.0,False,0,0
EV01445,3,2023-06-08,2025-01-17,TVS iQube,2023-03-12,1.85,1.0,94.21,False,Electrical,Wiring Issue,False,False,False,0,11,20,0.55,Weekday,TECH_08,6,2,2.43,0.88,2.14,0.23,2.37,0.3,0.0,0.3,0,1215,True,True,0,1215,1.5,False,0,0
EV01446,1,2023-04-08,2023-08-17,Ola S1 Pro,2023-03-23,0.4,0.36,98.42,False,Battery,Battery Degradation,True,False,True,8,9,20,0.45,Weekday,TECH_08,6,3,3.85,0.88,3.39,0.33,3.72,0.46,0.0,8.46,16492,1925,True,True,200,18617,10.5,False,8,0
EV01446,2,2023-04-08,2024-04-24,Ola S1 Pro,2023-03-23,1.09,1.05,95.39,False,General Service,Routine Maintenance,False,False,False,0,19,20,0.95,Weekday,TECH_08,6,1,1.46,0.88,1.28,2.06,3.34,0.42,0.25,0.67,0,730,True,False,200,930,1.0,False,0,0
EV01446,3,2023-04-08,2024-09-11,Ola S1 Pro,2023-03-23,1.47,1.43,93.7,False,General Service,Cleaning and Lubrication,False,False,False,0,10,20,0.5,Weekday,TECH_07,5,1,0.71,0.88,0.62,0.2,0.82,0.1,0.0,0.1,0,355,True,False,100,455,1.0,False,0,0
EV01446,4,2023-04-08,2025-01-09,Ola S1 Pro,2023-03-23,1.8,1.76,92.26,False,Tyre,Puncture,True,True,False,0,14,20,0.7,Weekday,TECH_08,6,1,0.82,0.88,0.72,1.34,2.06,0.26,0.5,0.76,122,410,True,False,100,632,1.0,False,0,0
EV01447,1,2024-07-15,2024-12-11,Hero Vida V1,2024-06-03,0.52,0.41,97.84,False,Brake,Brake Fluid Issue,False,False,False,0,13,20,0.65,Weekday,TECH_04,3,1,1.47,0.94,1.38,1.04,2.42,0.3,0.25,0.55,0,735,True,False,100,835,1.0,False,0,0
EV01447,2,2024-07-15,2025-06-24,Hero Vida V1,2024-06-03,1.06,0.94,95.02,False,Brake,Brake Disc Issue,False,False,False,0,7,20,0.35,Weekday,TECH_03,2,2,1.86,0.97,1.8,0.29,2.09,0.26,0.0,0.26,0,930,True,True,0,930,1.5,False,0,0
EV01447,3,2024-07-15,2026-01-20,Hero Vida V1,2024-06-03,1.63,1.52,91.98,False,Battery,Battery Connection Issue,True,False,True,4,10,20,0.5,Weekday,TECH_08,6,2,3.44,0.88,3.03,0.15,3.18,0.4,0.25,4.65,946,1720,True,True,0,2666,5.5,False,4,0
